#,Job_ID,WeatherFile,ModelFile,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,@@P11@@,@@P12@@,@@P13@@,@@P14@@,@@P15@@,@@location@@,c0: A1,c1: A2,c2: A3,c3: A4,c4: A5,c5: A6,c6: A7,c7: A8,c8: P1,c9: P2,c10: P3,c11: P4,c12: P5,c13: P6,c14: P7,c15: P8,c16: Ptimestamp,c17: SPC_SenI_Fac,c18: SPC_SenD_Fac,c19: SPC_Lat_Fac,c20: SPC_Tot_Fac,c21: Ptime_SPC,c22: SPC_SenSizing_Fac,c23: SPC_SenI2_Fac,c24: SPC_SenI+D_Fac,c25: SPC_AirFrac,c26: SPC_AirFlow,c27: SPC_AirFlowperSPC,c28: P1_June,c29: P2_June,c30: P3_June,c31: P4_June,c32: P5_June,c33: P6_June,c34: P7_June,c35: P8_June,c36: SPC_ET_June,c37: P1_July,c38: P2_July,c39: P3_July,c40: P4_July,c41: P5_July,c42: P6_July,c43: P7_July,c44: P8_July,c45: SPC_ET_July,c46: P1_August,c47: P2_August,c48: P3_August,c49: P4_August,c50: P5_August,c51: P6_August,c52: P7_August,c53: P8_August,c54: SPC_ET_August,c55: An_Tes1,c56: P_Test1,c57: P_Time_Test1,c58: An_Tes2,c59: P_Test2,c60: P_Time_Test2,c61: An_Tes3,c62: P_Test3,c63: P_Time_Test3,c64: Cooling_Not_Met
1195,09_SR_HIR_Ch_Case_Large_0404,EGY_Cairo_SR_HIR_Ch-1.1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C2,5524650.31,943350.2,182092.14,304482.65,187186.44,0,0,0,1777290.17,484732.44,73052.44,64522.56,35946.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756541.26,462966.93,76824.1,61767.5,35946.22,0,0,0,1642088.1,1767298.68,480294.71,68056.26,63964.97,35946.22,0,0,0,1526822.85,1777290.17,484732.44,73052.44,64522.56,35946.22,0,0,0,1586656.01,5592568.77,2986882.96,0,4837734.85,2578510.39,0,0,0,0,0
1196,09_SR_HIR_Ch_Case_Large_0405,EGY_Cairo_SR_HIR_Ch-1.15_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C2,5553411.57,961249.76,185484.51,309246.09,189892.33,0,0,0,1782933.7,489001.22,73441.76,65190.86,36263.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762764.42,467051.44,78065.45,62347.66,36263.35,0,0,0,1667390.92,1772485.01,484532.07,68289.31,64363.75,36263.35,0,0,0,1540245.94,1782933.7,489001.22,73441.76,65190.86,36263.35,0,0,0,1601220.52,5699086.82,3001213.39,0,4941088.58,2600664.36,0,0,0,0,0
1197,09_SR_HIR_Ch_Case_Large_0406,EGY_Cairo_SR_HIR_Ch-1.2_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C2,5582313.72,979246.66,188929.28,314039.16,192559.74,0,0,0,1788231.88,493245.58,73710.12,65661.56,36578.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768408.06,471105.29,78817.76,62870.38,36578.11,0,0,0,1686583.89,1777640.92,488737.76,68549.03,64739.51,36578.11,0,0,0,1553301.03,1788231.88,493245.58,73710.12,65661.56,36578.11,0,0,0,1614942.86,5807047.56,3021589.33,0,5045834.13,2618365.37,0,0,0,0,0
1198,09_SR_HIR_Ch_Case_Large_0407,EGY_Cairo_SR_HIR_Ch-1.25_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C2,5614830.61,998322.59,192411.99,320215.57,196341.59,0,0,0,1793639.73,497463.07,74110.82,66138.45,36890.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773616.62,475133.47,79207.41,63348.36,36890.87,0,0,0,1701809.25,1783528.09,492916.7,69432.57,65251.43,36890.87,0,0,0,1574966.01,1793639.73,497463.07,74110.82,66138.45,36890.87,0,0,0,1629632.21,5918033.23,3035293.59,0,5153694.41,2634792.59,0,0,0,0,0
1199,09_SR_HIR_Ch_Case_Large_0408,EGY_Cairo_SR_HIR_Ch-1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C2,5471642.82,909779.94,175413.81,296190.44,182719.75,0,0,0,1764885.89,476086.16,71000.87,63457.3,35305.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745571.85,454708.9,75753.36,60768.03,35305.04,0,0,0,1608055.39,1754744.34,471727.59,65845.51,62829.68,35305.04,0,0,0,1478869.58,1764885.89,476086.16,71000.87,63457.3,35305.04,0,0,0,1540430.05,5385940.06,2946429.25,0,4636591.42,2545167.06,0,0,0,0,0
1200,09_SR_HIR_Ch_Case_Large_0409,GBR_London_SR_HIR_Ch-1.05_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4516292.76,176879.25,128740.44,187436.93,116235.52,0,0,0,1557215.97,296319.68,71950.74,44059.38,25849.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557215.97,296319.68,71950.74,44059.38,25849.65,0,0,0,1360178.01,1465678.21,226338.25,51589.71,42864.08,25849.65,0,0,0,1131121.98,1479648.23,239041.18,52851.43,42869.44,25849.65,0,0,0,1147887.96,1351059.2,1955194.54,0,1269382.73,1755422.08,0,0,0,0,0
1201,09_SR_HIR_Ch_Case_Large_0410,GBR_London_SR_HIR_Ch-1.1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4526637.68,181535.43,130042.86,190400.17,117658.59,0,0,0,1563455.94,300387.05,73150.94,44676.96,26204.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563455.94,300387.05,73150.94,44676.96,26204.47,0,0,0,1385167.31,1473239.07,231514.1,53048.44,43435.54,26204.47,0,0,0,1159825.94,1487502.14,244498.03,54320.77,43442.36,26204.47,0,0,0,1176431.1,1383538.01,1981247.53,0,1301135.52,1782517.61,0,0,0,0,0
1202,09_SR_HIR_Ch_Case_Large_0411,GBR_London_SR_HIR_Ch-1.15_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4537202.69,186153,131246.23,193418.45,119384.38,0,0,0,1569681.61,304443,74350.63,45293.17,26558.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569681.61,304443,74350.63,45293.17,26558.29,0,0,0,1410140.27,1480682.33,236588.93,54492.13,44006.46,26558.29,0,0,0,1187993.56,1495339.13,249947.08,55783.82,44013.42,26558.29,0,0,0,1204841.77,1415176.25,2007274.1,0,1332033.71,1809580.52,0,0,0,0,0
1203,09_SR_HIR_Ch_Case_Large_0412,GBR_London_SR_HIR_Ch-1.2_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4548731.78,190975.82,132674.07,196884.49,121196.77,0,0,0,1575844.79,308457.42,75538.67,45903.68,26908.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575844.79,308457.42,75538.67,45903.68,26908.5,0,0,0,1434949.86,1488132.73,241694.29,55922.62,44570.81,26908.5,0,0,0,1216094.65,1503151.57,255393.49,57234.67,44578.39,26908.5,0,0,0,1233051.06,1450641.64,2033123.98,0,1366758.38,1836451.66,0,0,0,0,0
1204,09_SR_HIR_Ch_Case_Large_0413,GBR_London_SR_HIR_Ch-1.25_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4560508.06,195902.28,134052.67,200667.42,122885.06,0,0,0,1581947.97,312436.01,76711.17,46508.7,27255.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581947.97,312436.01,76711.17,46508.7,27255.57,0,0,0,1459536.12,1495554.27,246796.13,57336.45,45129.6,27255.57,0,0,0,1243969.08,1510959.12,260852.46,58676.81,45137.76,27255.57,0,0,0,1261121.56,1486505.62,2058732.08,0,1401922.89,1863067.01,0,0,0,0,0
1205,09_SR_HIR_Ch_Case_Large_0414,GBR_London_SR_HIR_Ch-1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C6,4505565.89,172727.87,127483.35,184150.41,114203.64,0,0,0,1550900.97,292208.1,70730.44,43434.93,25490.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550900.97,292208.1,70730.44,43434.93,25490.98,0,0,0,1334892.27,1458055.23,221121.16,50120.22,42286.36,25490.98,0,0,0,1101973.1,1471799.18,233602.9,51379.29,42289.49,25490.98,0,0,0,1119234.34,1320161.25,1928824.35,0,1239269.03,1728063.75,0,0,0,0,0
1206,09_SR_HIR_Ch_Case_Large_0415,GRC_Athens_SR_HIR_Ch-1.05_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5140147.9,632028.43,160910.95,269937.57,169928.57,0,0,0,1699237.82,421743.18,67482.8,58489.75,32485.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623000.73,343686.68,74155.45,53636.51,32485.57,0,0,0,1561085.14,1689633.15,415021.11,65578.11,57511.84,32485.57,0,0,0,1459599.47,1699237.82,421743.18,67482.8,58489.75,32485.57,0,0,0,1499910.65,3898906.64,2699122.24,0,3411236.84,2214263.88,0,0,0,0,0
1207,09_SR_HIR_Ch_Case_Large_0416,GRC_Athens_SR_HIR_Ch-1.1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5160291.04,644735.05,163531.85,273217.02,171464.73,0,0,0,1704956.01,426060.67,68252.99,58787.7,32818.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626511.9,346024.45,74452.67,54180.13,32818.13,0,0,0,1574900.01,1695630.72,419269.75,66497.75,58008.58,32818.13,0,0,0,1480394.8,1704956.01,426060.67,68252.99,58787.7,32818.13,0,0,0,1514995.44,3980417.92,2725412.8,0,3490799.93,2221886.78,0,0,0,0,0
1208,09_SR_HIR_Ch_Case_Large_0417,GRC_Athens_SR_HIR_Ch-1.15_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5180921.17,658088.77,166214.17,276517.93,172757.93,0,0,0,1710440.22,430052.96,68933.71,59291.39,33125.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633398.97,366645.14,59951.47,54640.2,33125.64,0,0,0,1412531.6,1701366.87,423198.41,67472.84,58533.46,33125.64,0,0,0,1501802.11,1710440.22,430052.96,68933.71,59291.39,33125.64,0,0,0,1532972.39,4065936.08,2745116.92,0,3574111.78,2234068.61,0,0,0,0,0
1209,09_SR_HIR_Ch_Case_Large_0418,GRC_Athens_SR_HIR_Ch-1.2_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5204111.98,671716.95,168886.67,280853.62,175312.36,0,0,0,1715962.59,434069.24,69623.62,59798.21,33435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641101.84,372168.23,61327.37,55134.72,33435,0,0,0,1440354.3,1706621.65,427150.67,68069.59,58929.86,33435,0,0,0,1518309.8,1715962.59,434069.24,69623.62,59798.21,33435,0,0,0,1551133.06,4152679.6,2776865.48,0,3658792.61,2247553.96,0,0,0,0,0
1210,09_SR_HIR_Ch_Case_Large_0419,GRC_Athens_SR_HIR_Ch-1.25_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5227236.17,685529.71,171612.06,284994.3,177757.72,0,0,0,1721214.07,438548.38,69580.05,60269.1,33780.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649172.32,377878.7,62785.88,55691.21,33780.02,0,0,0,1469333.17,1712342.5,431558.42,68705.36,59262.18,33780.02,0,0,0,1535496.53,1721214.07,438548.38,69580.05,60269.1,33780.02,0,0,0,1560102.57,4240725.99,2813461,0,3744712.21,2263873.43,0,0,0,0,0
1211,09_SR_HIR_Ch_Case_Large_0420,GRC_Athens_SR_HIR_Ch-1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C3,5119578.2,619126.6,158347.21,266653.2,168108.82,0,0,0,1693082.24,417115.62,66803.93,57997.05,32129.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616441.23,339284.44,72935.85,53055.3,32129.12,0,0,0,1536787.8,1683965.8,410467.3,65143.24,57189.61,32129.12,0,0,0,1444878.25,1693082.24,417115.62,66803.93,57997.05,32129.12,0,0,0,1483233.27,3817854.47,2675723.43,0,3332258.2,2194036.88,0,0,0,0,0
1212,09_SR_HIR_Ch_Case_Large_0421,PRT_Lisbon_SR_HIR_Ch-1.05_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,4963217.6,509753.79,140088.53,246912.56,159137.43,0,0,0,1728959.57,421771.37,100507.96,56530.24,31113.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622288.17,369228.19,51597.54,51312.43,31113.48,0,0,0,1188766.45,1666089.66,412721.9,49279.19,53938.57,31113.48,0,0,0,1154434.73,1728959.57,421771.37,100507.96,56530.24,31113.48,0,0,0,1326001.61,3176806.8,2692891.08,0,2689933.22,1963974.12,0,0,0,0,0
1213,09_SR_HIR_Ch_Case_Large_0422,PRT_Lisbon_SR_HIR_Ch-1.1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,4979296.95,519805.29,142329.22,249530.1,160307.05,0,0,0,1732267.06,426452.85,98161.26,57157.61,31458.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628241.16,373431.82,52439.72,51874.27,31458.83,0,0,0,1209350.6,1672471.84,417302.93,50229.05,54444.51,31458.83,0,0,0,1176765.61,1732267.06,426452.85,98161.26,57157.61,31458.83,0,0,0,1346786.62,3244742.59,2730540.94,0,2755979.69,1983305.21,0,0,0,0,0
1214,09_SR_HIR_Ch_Case_Large_0423,PRT_Lisbon_SR_HIR_Ch-1.15_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,4996120.2,529945.99,144650.55,252468.59,161729.78,0,0,0,1737573.74,431103.79,97850.62,57780.88,31801.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634208.61,377641.87,53294.73,52433.57,31801.92,0,0,0,1230116.43,1678823.42,421854.08,51180.22,54950.67,31801.92,0,0,0,1199038.32,1737573.74,431103.79,97850.62,57780.88,31801.92,0,0,0,1369676.32,3314340.42,2757306.78,0,2823564.2,2006977.11,0,0,0,0,0
1215,09_SR_HIR_Ch_Case_Large_0424,PRT_Lisbon_SR_HIR_Ch-1.2_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5016285.25,541060.27,146923.21,256769.88,164206.6,0,0,0,1738211.6,439423.21,88440.42,58895.8,32415.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641515.87,382475.79,54145.47,53442.44,32415.65,0,0,0,1250616.31,1689255.3,429995.37,51889.3,55918.45,32415.65,0,0,0,1226669.48,1738211.6,439423.21,88440.42,58895.8,32415.65,0,0,0,1394946.13,3384948.08,2814812.47,0,2892124.03,2025266.57,0,0,0,0,0
1216,09_SR_HIR_Ch_Case_Large_0425,PRT_Lisbon_SR_HIR_Ch-1.25_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,5032465.38,551122.06,149103.22,259438.23,165476.59,0,0,0,1742963.28,443921.8,87758.79,59498.66,32747.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647434.35,386648.38,55017.62,53984.32,32747.51,0,0,0,1271436.26,1695707.17,434397.46,53013.97,56511.71,32747.51,0,0,0,1251279.37,1742963.28,443921.8,87758.79,59498.66,32747.51,0,0,0,1417440.27,3455011.5,2843327.6,0,2960193.34,2050008.38,0,0,0,0,0
1217,09_SR_HIR_Ch_Case_Large_0426,PRT_Lisbon_SR_HIR_Ch-1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C5,4947007.82,499715.15,137879.01,244185.76,157902.61,0,0,0,1725481.23,417038.13,102746.32,55895.94,30764.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616282.35,364989.86,50747.27,50744.38,30764.32,0,0,0,1168025.78,1660310,408090.2,48773.78,53645.19,30764.32,0,0,0,1138613.07,1725481.23,417038.13,102746.32,55895.94,30764.32,0,0,0,1305019.97,3109521.43,2667720.75,0,2624568.33,1944113.03,0,0,0,0,0
1218,09_SR_HIR_Ch_Case_Large_0427,SGP_Singapore_SR_HIR_Ch-1.05_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,6909139.58,2218299.82,209902.68,356576.38,216454.44,0,0,0,1889776.85,574644.77,82174.1,73478.47,40443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889776.85,574644.77,82174.1,73478.47,40443,0,0,0,1549822.25,1861143.46,551411.46,80842.29,69410.18,40443,0,0,0,1561142.88,1850284.97,548538.77,73922.15,68344.53,40443,0,0,0,1497946.33,1.09E+07,3300409.15,0,6083973.13,2054296.34,0,0,0,0,0
1219,09_SR_HIR_Ch_Case_Large_0428,SGP_Singapore_SR_HIR_Ch-1.1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,6974178.07,2261939.16,214958.97,366304.74,223068.95,0,0,0,1894456.24,579632.84,80876.61,74116.21,40794.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894456.24,579632.84,80876.61,74116.21,40794.06,0,0,0,1563966.48,1867140.16,556197.87,81176.12,69935.58,40794.06,0,0,0,1578128.07,1856093.94,553300.25,74115.73,68847.39,40794.06,0,0,0,1512504.51,1.11E+07,3317277.4,0,6230201.17,2062890.69,0,0,0,0,0
1220,09_SR_HIR_Ch_Case_Large_0429,SGP_Singapore_SR_HIR_Ch-1.15_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,7045322.23,2308492.36,219953.97,377841.77,231127.87,0,0,0,1899553.85,584538.97,80095.53,74743.48,41139.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899553.85,584538.97,80095.53,74743.48,41139.36,0,0,0,1577367.65,1873721.2,561069.05,82020.45,70455.82,41139.36,0,0,0,1602261.76,1862558.14,557983.57,74978.85,69419.84,41139.36,0,0,0,1534404.81,1.12E+07,3333525.65,0,6379821.07,2081088.58,0,0,0,0,0
1221,09_SR_HIR_Ch_Case_Large_0430,SGP_Singapore_SR_HIR_Ch-1.2_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,7123386.59,2359961.03,224781.53,390712.6,240025.17,0,0,0,1903880.51,589326.79,78794.33,75246.09,41476.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903880.51,589326.79,78794.33,75246.09,41476.77,0,0,0,1586690.03,1880183.81,565670.86,82974.76,71024.89,41476.77,0,0,0,1624276.85,1868050.48,562560.07,75083.91,69893.21,41476.77,0,0,0,1547480.76,1.14E+07,3346020.79,0,6534954.94,2095797.66,0,0,0,0,0
1222,09_SR_HIR_Ch_Case_Large_0431,SGP_Singapore_SR_HIR_Ch-1.25_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,7203735.86,2412332.86,229439.19,404532.04,249525.51,0,0,0,1909440.08,593950.26,78927.8,75723.31,41802.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909440.08,593950.26,78927.8,75723.31,41802.19,0,0,0,1600418.24,1885518.31,570108.95,83083.39,71487.26,41802.19,0,0,0,1637693.52,1873085.48,566973.75,74950.23,70322.79,41802.19,0,0,0,1557437.16,1.16E+07,3363629.37,0,6693321.87,2116960.38,0,0,0,0,0
1223,09_SR_HIR_Ch_Case_Large_0432,SGP_Singapore_SR_HIR_Ch-1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C1,6848216.53,2178220.72,204738.46,347397.31,209953.78,0,0,0,1883155.38,569500.04,81717.2,72820.7,40080.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883155.38,569500.04,81717.2,72820.7,40080.92,0,0,0,1527222.67,1855166.6,546474.74,80687.71,68886.71,40080.92,0,0,0,1545554.72,1843510.79,543627.77,73019.64,67745.94,40080.92,0,0,0,1475506.69,1.08E+07,3274317.03,0,5944261.48,2034908.02,0,0,0,0,0
1296,10_SR_Dif_TRU_Ch_Case_Large_0433,CHN_Beijing_SR_Dif_TRUN_Ch-1.05_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C4,5011566.81,544873.05,161725.42,262966.05,134565.93,0,0,0,2050468.75,560990.19,263983.41,68665.12,37793.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765963.57,475023.53,71804.86,62305.15,37793.51,0,0,0,1442577.36,1849840.3,540464.23,83880.89,68665.14,37793.51,0,0,0,1407421.09,2050468.75,560990.19,263983.41,68665.12,37793.51,0,0,0,1316048.67,3406826.17,3282022.02,0,2618082.88,2159211.12,0,0,0,0,5.67
1297,10_SR_Dif_TRU_Ch_Case_Large_0434,CHN_Beijing_SR_Dif_TRUN_Ch-1.1_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C4,5016517.77,547740.06,162537.63,263592.2,135211.54,0,0,0,2053141.26,561935.53,265531.18,68780.82,37857.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768058.31,476492.44,72264.74,62407.41,37857.2,0,0,0,1449388.62,1852200.76,541375,85151.2,68780.84,37857.2,0,0,0,1416677.07,2053141.26,561935.53,265531.18,68780.82,37857.2,0,0,0,1320312.64,3425827.86,3287159.5,0,2636197.44,2168387.46,0,0,0,0,5.83
1298,10_SR_Dif_TRU_Ch_Case_Large_0435,CHN_Beijing_SR_Dif_TRUN_Ch-1.15_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C4,5021072.78,550865.12,163348.97,263848.78,135573.56,0,0,0,2055190.15,562796.04,266556.29,68886.13,37915.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770144.64,478000.57,72696.63,62495.75,37915.17,0,0,0,1455842.52,1855641.11,544451.13,122012.87,68892.01,37915.17,0,0,0,1489658.34,2055190.15,562796.04,266556.29,68886.13,37915.17,0,0,0,1323894.87,3443974.69,3291896.88,0,2653665.63,2181498.97,0,0,0,0,6
1299,10_SR_Dif_TRU_Ch_Case_Large_0436,CHN_Beijing_SR_Dif_TRUN_Ch-1.2_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C4,5025856.95,553462.17,164143.52,264866.27,135948.63,0,0,0,2056516.72,563349.35,267224.55,68953.85,37952.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772979.62,480366.63,73121.03,62502.99,37952.45,0,0,0,1462235.64,1864316.86,544986.4,130048.35,68959.73,37952.45,0,0,0,1503723.04,2056516.72,563349.35,267224.55,68953.85,37952.45,0,0,0,1327450.62,3462076.3,3293675.89,0,2671069.49,2183314.55,0,0,0,0,6
1300,10_SR_Dif_TRU_Ch_Case_Large_0437,CHN_Beijing_SR_Dif_TRUN_Ch-1.25_R_Ch-1.epw,Large_Office_DOE_JP1_Sizing_File.imf,1.311,0.049,0.25,6.92716,10.76,10.76,18.58,24,6.7,0.000673,0.000302,5.5,0.2,0,0,C4,5030873.74,555995.56,164954.34,266055.75,136431.74,0,0,0,2058653.8,564640.37,267896.92,69065.87,38014.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775080.75,481945.24,73480.18,62604.69,38014.13,0,0,0,1467898.29,1872576.1,545872.08,137248.19,69071.78,38014.13,0,0,0,1517514.65,2058653.8,564640.37,267896.92,69065.87,38014.13,0,0,0,1310884.1,3479794.17,3296404.14,0,2688211.6,2193726.69,0,0,0,0,6.17
